swim_id,stroke
eca387ee-efe3-4b52-b4ba-2ad59f9b3c56,Freestyle
ecc649a0-e9b7-4d89-bdb4-5446913720bf,Freestyle
9c3a0f82-003d-43d7-975a-0e63c2c59657,Freestyle
3b3dff00-08d4-4e19-8b56-ac95be0d755e,Freestyle
f2c736be-8c1a-4016-9cc9-d7875b40e996,BackStroke
16f35bc6-3649-4891-8d61-b7270ef63e97,Freestyle
754e4023-be85-4af7-8480-629928dc8894,Freestyle
0a55c519-d479-4d62-9ce2-caf38034ca42,Freestyle
1238c446-7978-48a6-b2e5-181bb8bbabf1,Freestyle
73125248-7f61-4df1-b519-30ff7e985bf3,Freestyle
a9641b51-5ddc-4c17-9d89-d35fd46ca405,Freestyle
b4d12d87-bb3f-431d-8c92-d2445646371c,Butterfly
7c20799f-917f-4eee-9fc4-9f1c0d1b0e4b,Freestyle
cc01239f-56cb-4bf0-b9a5-e9ade9714534,Butterfly
30725a65-1f41-44f5-b5c2-43420c186864,Freestyle
5a1ec8b4-1f24-43fe-8af9-aa6ea1acb0ac,Butterfly
7ab17c57-44dc-43a6-9a3d-262b1fcc5d37,BackStroke
64ffd9e5-4960-4adf-a451-86bb75b6a4a1,Freestyle
72e65d74-a2bc-4270-ace8-ba01a8b4c5d7,BackStroke
9de80a3d-d2a4-44c6-b14c-7cfcec652761,Freestyle
bfe72fd5-83cc-405c-a899-62675f2a337c,Freestyle
dc25262f-a7e9-4a12-8512-358fae201ed7,BackStroke
491363d2-0d9e-443f-88a1-35d9003e64e6,BackStroke
85d15290-793c-4ae9-aa5f-284af1f29407,Freestyle
70b22267-3512-4697-b814-47e972833f05,Freestyle
b73d64f9-c79c-4df9-994a-0820d2493e5d,BackStroke
e2cf8f06-0e26-4e35-8581-073782779d1e,Freestyle
7dd84727-e293-41d8-af2a-63a686ee14b6,Freestyle
c40d8400-6be9-4908-98d1-3d86c3968011,Freestyle
4de87f9f-b483-45f7-829f-66114d26e179,Freestyle
01d1cd74-b3ee-472f-bf85-b84318451509,Freestyle
aa6ec20b-0858-4fd4-afce-69e6f58adb98,Freestyle
658124d7-5989-4f71-9274-e8cdd458936a,Freestyle
8da2fb51-779e-4e26-bf97-3fcd076bddda,Freestyle
a024b7a2-5115-42b9-b446-b54c5fb4f261,Freestyle
a134165a-1f8c-49f3-a709-fa575f44f365,BackStroke
ed9e91d0-1805-4482-a98f-20f9fe3c04b3,BackStroke
01189fe4-b286-480e-a724-8f2ca82e2a2f,Freestyle
9f2dfc78-4a24-4fc4-add7-a19f105815c5,Freestyle
0d2486f0-317f-48d9-b1a1-7cab3a02e470,Freestyle
ec7a9199-1cdc-446e-b55b-893c346159e6,Freestyle
8e0e552b-6cbd-416b-85f5-00403138856c,Freestyle
f4503111-a96e-4ce5-9dc5-152a42ae5168,BackStroke
ed0b7a7f-bfcf-44ab-bdfe-6def2a68ebcf,Freestyle
a8b8e57a-eb88-4410-a591-c1bfdd40be86,Butterfly
401715a7-1bda-4ec8-a75f-688adbc40604,Freestyle
4846a591-280f-4c41-b1c6-b50654d59e79,Freestyle
e6ab29cd-a5f0-44b5-88d4-1aad9631452e,Freestyle
47bfc437-1245-4804-9615-a2bb1d1b28ff,Freestyle
577eb8c9-fc1b-469b-bf1c-d9ecf010d13a,Freestyle
bffbae1f-fa1e-43ed-8e2d-31177fdd41ed,Freestyle
4dd254a9-9987-4786-b929-581f951d3bf8,Freestyle
457359e3-cfc5-4061-bf06-16444e83d6d0,Freestyle
3e6a65d1-98ae-450f-a66e-2ce44652e277,Freestyle
56dc5562-0962-4c7a-968c-28f3f01189c7,Freestyle
09d1c041-ab4e-4d0e-b773-c0940e7b3746,Freestyle
e4c737d5-92fd-4f2b-84cf-6b8e8fe5bb99,Freestyle
3f1e708f-ba56-4a03-b635-87a3b8e2a728,Freestyle
7cfc2024-4148-4b82-8acd-025e9f139b5f,Butterfly
8c36bee6-e7dd-4f01-a839-5df0889783ab,Freestyle
b8618c3e-2c71-43ab-beeb-cd924d6f24d9,Freestyle
77e340b0-f9bf-4d62-87a0-718b5cd25f81,Freestyle
5b51dee9-3029-4e97-be21-fc7fad3dff50,Freestyle
8e1cbdad-619d-4711-acf4-cc00a8faadde,Freestyle
cc376562-2099-4bad-98a3-a7c581c16d8d,Freestyle
de0cb222-3a9b-452d-a3bd-9eccf7306796,Butterfly
ca3dcbc0-f849-44a6-8a4f-9b14e79d90a8,Freestyle
bda053fe-cb4a-41c9-ac27-05fcb5caeee9,Freestyle
d75775f7-d913-4899-b79c-0b901c38ed78,Freestyle
7acad1ee-ba6a-4cba-b4a2-af665de1000e,Freestyle
4b8cd4ad-5e98-44e7-bc71-490b286adbc1,Freestyle
efe94f88-4515-491a-943f-fa468398b4e6,Freestyle
02b8a1b3-6a99-4a1e-98d5-dbbc3f1898b6,Freestyle
e5f22ed5-1404-4162-a340-d5244d3b178a,Butterfly
c07b3b09-18dd-44e9-b82e-12594c468cca,Butterfly
6909560a-c3c1-459b-bb38-28dcd85af0f0,Freestyle
7b53558f-8bcd-48bb-b688-55f50dd70db4,BackStroke
579234fd-2240-4b97-8f52-59710283af3f,Butterfly
611fb1ee-b0a2-4b2d-a0fc-a5584481d5e7,Freestyle
d52f6dd4-eb52-47f4-92c4-8d67a3ffd330,Freestyle
2a26ee12-b9db-4196-b4d3-8eeef7929c7b,Freestyle
3b49e8bd-eef3-4c33-9aac-78fcb835cb76,Freestyle
34d1259a-a695-4a31-bc5b-3f1dba1b0d1a,Freestyle
d6840abf-9263-4752-831e-b5fa23649de9,Freestyle
935b2f5f-7957-4a9a-b727-949eb3b6757d,Freestyle
9845ec6e-d826-45ae-abda-9062ffb74b2b,Freestyle
90f5b920-13da-4cdf-b1db-6315f0a7b038,Freestyle
4ef46987-c59b-4063-aab6-288d7a711c86,Freestyle
c9358911-087b-46a1-948f-6a9746f4b1ac,Freestyle
5e40a70d-8c60-4990-a2ba-deaefdb0a887,Freestyle
380ca318-bd4c-4395-9ec8-be16a8f842d4,Freestyle
e939562b-cd1b-444f-94a2-41dd5ff310a3,Freestyle
046bed2a-611f-4615-9e47-f7fe1366f42e,Freestyle
e122fd0e-fb34-4182-be18-856a20f671ca,BackStroke
a0232468-1b49-4ce6-9c8a-761bc838799f,BackStroke
4e15d2d1-e81e-4341-bc2e-b412b33fda00,Butterfly
1a343568-c8be-4e52-97d8-789faea6663f,Freestyle
c5251f8f-044f-43f3-9a7c-037870f4944b,Freestyle
e53cb0b6-7899-4052-9bd4-f7641c052c4c,Freestyle
54e401b5-5b6b-4446-a168-a9ddd8622ed2,Butterfly
390bf421-c282-4e2a-8c49-7c77566a8e69,Freestyle
bf1b9f54-aff5-41f1-a3fa-2d39f8647c73,Butterfly
47d7e0bb-34c9-4cc3-90aa-2cd2140c1365,Freestyle
04506038-ab19-489b-ac6d-7d25cfd10472,Freestyle
92576afa-8d6d-4ae2-825b-6db02a4a3297,Freestyle
e1ae3a0c-c007-4746-9d7e-79b5f1db67c2,Freestyle
b29c6adf-17ca-41f1-ad96-e50e8cd49264,Freestyle
9bec03cf-46d9-4794-a690-2e4d97aeccea,Freestyle
7e159642-907b-4e75-8457-0956c89766fd,Freestyle
7c7572d7-bb39-4290-b5cb-fc8ea72e2cd0,Freestyle
192f7659-5bde-4974-96e5-2018aa2d6030,Freestyle
504dd82c-916f-451b-a6c0-9805bd6d804a,Freestyle
eec8deb0-024b-4a69-a7f7-996bb7740a71,Freestyle
bc297a87-06da-42c2-9cf4-dae591b4d215,Freestyle
dc2422a6-5afb-44e6-ad8c-7ec74cd9ca39,Freestyle
05d4fd6c-a185-4918-bbca-256eaa52db8b,Butterfly
0c9fbc6c-c909-456f-89a6-98ecdd4ab0b4,Freestyle
0057f3aa-a1ec-4d6a-9776-846f6e8fd0e4,BackStroke
f0c4ccf3-7587-422e-bab7-17b561affe5f,Butterfly
f0a22e05-cf20-4751-9910-37847aa9125c,Butterfly
b685ce13-06a5-45b1-bb52-d74bc5b87fc4,Freestyle
b0ec50c7-1099-420f-ba40-45d4ae68ad46,Freestyle
f098ca28-0abe-41b4-972d-00048cf2e23d,Freestyle
591f65aa-5c93-4c7d-b651-c4d8117debf8,Freestyle
0d4c1801-c2f3-4f8b-86b0-a295fb66e944,Freestyle
f458e899-0ada-4c9c-801c-0105c6ff9d83,Freestyle
0370272b-09b1-40d4-8d72-6c86765b3d4e,Freestyle
930ffb8b-1e41-4b0b-b0b3-c068c1ffcf6c,Freestyle
acf6e296-5234-404c-aaeb-eba102b4bd0e,Freestyle
ff421780-18e9-4c3d-8295-ea0b618a89b4,BackStroke
6158c785-db29-4bc2-a718-e9e5bb8b8f0d,Butterfly
925c0b93-19ce-4b24-9d54-f065ae941ad1,BackStroke
3f549bab-9ac5-48de-a3c5-ab9363f3710c,Freestyle
f9e11856-927c-4783-89ed-98b5399478f9,BackStroke
1810a734-7789-47ee-851b-d454af3b8938,Freestyle
1ee204fd-9816-48da-b447-361841c2693f,Butterfly
00798875-f5bc-4ffe-a4f6-b8c38ffb6a6f,Freestyle
e5b9c746-9ad5-41e9-bd75-c12126748e70,Freestyle
0f22d062-db72-41c3-9ead-98e184f2b932,Freestyle
3044edc3-19e4-448b-b232-ecb35d10d473,Freestyle
a77f6c81-6600-40dc-972f-06f745696433,Freestyle
db5f5bd8-92cc-4d4a-8ded-804ba7ff5720,Freestyle
4f37b95c-1d5d-407a-8642-39ee531108b6,BackStroke
887f183e-7627-4c2c-bfbf-1e1ec449fcf5,Freestyle
34c2eb98-f34b-48e1-acad-71557dfcfe30,Freestyle
2dc4b000-e234-424b-98f8-db146eb24fc1,Freestyle
7f7583c7-d674-4726-aa0a-4fcfda5e25b1,Freestyle
95eb2b8a-14b7-49f9-a2bc-7f80028d50e9,Freestyle
308607ef-895d-48d9-9779-0c74adbe48c1,BackStroke
42ecfce4-2872-42a5-977f-4f74fb1f2d35,Freestyle
c688f274-bde5-4910-90d6-3289ab2772bf,Freestyle
223a7337-c916-4435-ac8a-032fae911447,Freestyle
5b4b6ac2-2cfe-4d85-86f0-71e6573a1e9e,Freestyle
cf9fea5b-aebc-48e4-8888-2028d70123a9,Freestyle
591cd21a-ba99-4c40-baea-3dd61f28a3fd,Freestyle
6c4ed957-2876-4f00-98ad-28a10f402568,Freestyle
d8977f23-0eb9-42b9-b83e-bc398d4757f9,Freestyle
7552618b-4cc6-40a3-b5b7-0825c5e29609,BackStroke
c094166c-d261-4177-839d-b5ca8f0b4ab3,Freestyle
1435c7ac-f5e0-49e4-89f1-b2c28cd243a2,Butterfly
3441c7b1-76f9-478c-a25c-18a8bdc6adad,Freestyle
325b62f1-5dbd-44d9-ad1a-158366ce9e3c,Freestyle
08919263-9c89-4721-9472-7026ce1aaa3e,Freestyle
9ac02965-77e7-4874-bc76-ad29df4c48d2,Freestyle
f3c0370b-99b6-4123-a26a-826bf1ea1bb8,Freestyle
a140ef7e-cd8f-4a1a-991b-5c0af0fa77a9,Freestyle
eec4691a-1bd7-46cf-953c-6f88554c6a09,Freestyle
c1b36420-379b-4117-ad8b-3d4f1f062aff,Freestyle
3ef9dc4f-830e-4c47-8721-e31b73853183,Freestyle
defe4aea-a2f8-43ac-9be4-1e2f863ff08d,Freestyle
aca4b690-56c4-4730-b867-5769bf213694,Freestyle
c93cb1a8-7a01-431e-9b72-56a4b6250f22,Freestyle
0b5c14e3-671a-4cf4-9d48-1a7ad3ee0dab,Freestyle
4cb766c4-512d-4761-ac15-163455e70a8d,BackStroke
62ded320-905b-4abe-8f27-9c3d80d29316,BackStroke
c2bbbde9-6fdc-4cbc-b42d-c5655a49a7c9,Freestyle
51c1792a-52db-44d7-aced-1073c2a212c1,Freestyle
c89fc2ce-84b4-4783-94b8-cba4bfb49e1c,Freestyle
74dd4d2e-ef6c-4294-868b-700f91875d46,Freestyle
c1537e93-01ca-4bcf-b724-c447f8011302,Freestyle
29a10edc-a46a-4247-ba66-9fad27f85dd1,Freestyle
dea4fd1c-0062-4dc5-9026-5ffc1ae5be0b,Freestyle
cfa907e6-6ae1-4a61-9b30-a19fc122bb3f,BackStroke
c04ccfcc-30b6-4aaa-af25-51a6bd45ae60,Freestyle
c2e9aa60-c8a9-4b47-8cb8-22b259eb6e82,Freestyle
04325ef3-e185-4733-8e6e-9eb3787eb56b,Freestyle
55fd8040-e174-4c85-8926-a89f5b52b135,Freestyle
1bc07238-bec3-4690-ad8a-a95793e3b15a,Freestyle
152b6ca2-fd01-4057-b703-1ca05368f970,Freestyle
a417b92a-55a5-4417-8a4a-fc4f63145dd7,Freestyle
5bac1224-329e-484d-9d90-bf58305aa06a,BackStroke
74a5d4fa-ccef-40d6-b240-336c1a89350d,Freestyle
43560958-038d-4e8d-9acc-ac38c62a2471,Freestyle
3452ffa9-84f6-4f7d-a173-e762fcd1d6b3,Freestyle
1bb867b7-0b22-44e9-ba97-d7aacba5b7d9,Freestyle
a53636dc-cec0-42ae-a38a-1ab80986d7f9,Freestyle
fcfbfa7e-1a9d-487a-bc76-457ae397efae,Freestyle
a7c2f598-8aa1-4410-a877-a34e4b30ecbb,Freestyle
6194eb52-9e98-477e-8a33-41823cefa23f,Freestyle
96b4b4e8-9948-4802-a0d4-e4237b6e21bd,Freestyle
9955fba9-651c-4441-8e6f-8e384641f11d,Freestyle
82b7f0eb-ea5f-472e-a05c-e64bef67c6db,Freestyle
722c2bb0-a983-4aa5-8669-ffed528c2b6d,Freestyle
3a51b586-1e89-44fc-9664-d52cf166d2b1,Freestyle
62d12b61-92c5-4f7c-bd6b-21a14a2a1c70,Freestyle
bd12ff89-b948-4481-aa00-cf1507145ba3,Freestyle
54cb3d2a-ece2-46b3-9bf7-5322d04f8677,Freestyle
45e5453c-09df-404b-8a9a-c6143c7ac67d,Freestyle
33ed4a7b-001e-4753-baaf-ba521d54b827,BackStroke
0289f9c2-ef67-45cb-9793-e1c5846970d7,Freestyle
568897d6-a625-4eec-b696-bbbe37ec53de,Freestyle
8cb41b01-c787-4336-b020-cd91112a8965,Freestyle
e6ac23f8-c18f-4193-bb04-e50cfe7d3e0f,Freestyle
baa8829c-754c-4061-b927-98757e85b1d4,Freestyle
0f18895b-4056-43f6-9363-632170d3dc47,Freestyle
561850c8-9acc-444d-bc51-b1795fc8f7f3,Freestyle
39514dbd-0feb-43df-bd79-d69b1198efcb,Freestyle
bf9e4ca9-a48a-4188-8078-3afb533f74ed,Freestyle
b86522ca-528e-44ca-b95b-694d9634c0c5,BackStroke
0c8330f0-0ab3-43bc-82b3-b233d44f0d13,Butterfly
2488eb10-fe4a-4f82-b320-deb345d0fb10,BackStroke
7feca533-d852-4619-bfa0-079a75aa402c,Freestyle
5f1b5b8d-3911-4bc3-a211-97e9e0412f31,Freestyle
1cf66726-bc97-4214-b54d-55d80f7b69d0,Freestyle
b6633c53-b77e-4b7c-9916-2799c4b64110,Freestyle
99ed8327-a206-4f83-8f48-fa8d3f7a9b2b,BackStroke
b9ca400e-b756-4865-ab98-e564fb368b31,Butterfly
61925a4c-d509-47f7-9a45-b38724bf8ea5,Freestyle
69b1c90d-8cca-44a1-b170-c0951d4853f9,BackStroke
673018ca-bc43-4945-aeaf-2cf410910c6e,Freestyle
07f6a49d-8573-4f58-96e3-1229cb3881ed,Freestyle
272eb904-a0aa-4f90-95d0-d7496a6bbb8b,Butterfly
2249316c-c4d1-45fd-ac7e-d2aa45c4e053,Freestyle
77d6b373-69e6-4bee-b0a9-cf85091621d0,Freestyle
ca9e7f45-f397-456c-a832-e24c92be1dc2,Freestyle
41252bb6-06b7-4a02-87c2-f0f3f8a2adde,Butterfly
09b2b48f-1939-4869-af15-f24e91adaf48,Freestyle
c5b09a5e-e3cd-4f1d-9da7-a2c2003752a1,Freestyle
97679357-a6ec-48f8-87fb-7ee6ff670539,Freestyle
f2ba0fef-5cd1-483f-a5b0-a6bf25b21a13,Freestyle
fe4b58da-4dff-4bad-a37b-75f639b13052,Freestyle
5e86fb82-5979-4577-a7ae-2e88f0f30032,Freestyle
c9d41ac9-e6ab-4e80-817c-63c67d1f3390,Freestyle
cef4066f-e089-4a9f-bb9c-04ad33d991f4,Freestyle
46aa3cb0-4a67-46fc-beb8-b020865cab26,Freestyle
f2f0b83c-9d1a-4665-88f0-09f3ba9864d2,Freestyle
422aecbf-e600-4f5d-ac55-8fff8bceb21a,Freestyle
9fb9b02c-1785-4d96-a329-767fb792ce14,Freestyle
d51c5402-bc49-42d6-be19-0e691afb3bc1,Freestyle
4b2cf8c2-5066-4241-a8b8-50897ab09820,Freestyle
122d92ba-b2e9-4bf8-8adb-96bdbdf89a51,Freestyle
bd651ff2-394a-48c4-a4c0-c3a5fa8e4973,Freestyle
1e911bbd-3e46-4a9c-96ab-adcb54a38723,Butterfly
fe3eea6b-bb17-4d75-ac79-da5e20c9a199,Freestyle
41e0f059-c447-453d-8c01-eb7d66f3314d,Freestyle
85e4f96b-77d0-4d67-8e30-75383f9a503e,Freestyle
c72e0b73-61d2-4c69-ae23-95d1f0498887,Freestyle
34ab80c6-a8f5-4981-b68f-de1a7527db90,Freestyle
7bc3d6ee-14eb-487e-924a-f912e2cb2278,Butterfly
259638eb-1224-45c4-a851-97178a5b23a8,Butterfly
a604782d-2a12-4df4-b680-d4855a5d0d87,Butterfly
453ae042-4649-41dd-a13b-13b44754cae0,Butterfly
a0fea78a-6ff8-4211-b81e-5179fcb2a1c4,Butterfly
7bfdb3e3-0ce4-415a-a64a-8fa0da0b2be7,BackStroke
64abaf63-9541-4d9d-9a2e-f5305339b455,Freestyle
804f4ac4-8f91-408d-8833-3d8ce18bd457,Freestyle
7dc961e0-dd6c-4d2d-aedc-0c55ec5ade11,Freestyle
848e9250-d662-4ed5-8419-4c7d72d250c9,Freestyle
bb3a54a3-e1b7-4ec5-8e09-4ee1ae92b6b1,Freestyle
21dbbcfc-f13b-4b5c-a25f-8ed2e1bb15c2,Freestyle
18e21d80-a62c-4f05-9cdf-1c69ea05e574,Freestyle
ee4f2108-fa48-4225-88b1-828209785c34,Freestyle
176e8780-c3ec-4f4d-a6f7-b58435a1048c,Freestyle
504dbc71-0077-4ffa-b4b5-75243a8b3930,BackStroke
03c79948-9b13-47b7-aba4-84619cd8b24b,BackStroke
a6019a89-ca15-47e3-ae94-532a759cde40,Freestyle
fb698944-8a69-44ab-9da6-f09430ebdc0b,Freestyle
8ee33b61-e18e-4d75-a6d1-1ebfeddaa833,Freestyle
